Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 01:05:56.740000,PER,0 days 00:01:33.963000,2.0,1.0,MEDIUM,2.0,1,True,93.963,93.963,93.362,0.6009999999999991,,26.7,33.9,60.0,4.1
0 days 01:05:58.009000,ALO,0 days 00:01:34.175000,2.0,1.0,MEDIUM,3.0,1,True,94.175,94.175,92.94200000000001,1.2329999999999899,,26.7,33.9,60.0,4.1
0 days 01:05:58.879000,SAI,0 days 00:01:34.215000,2.0,1.0,MEDIUM,2.0,1,True,94.215,94.215,92.84899999999999,1.3660000000000139,,26.7,33.9,60.0,4.1
0 days 01:05:59.516000,GAS,0 days 00:01:34.166000,2.0,1.0,MEDIUM,2.0,1,True,94.166,94.166,93.404,0.7620000000000005,,26.7,33.9,60.0,4.1
0 days 01:06:00.208000,RUS,0 days 00:01:34.155000,2.0,1.0,MEDIUM,2.0,1,True,94.155,94.155,93.305,0.8499999999999943,,26.7,33.9,60.0,4.1
0 days 01:06:01.608000,LEC,0 days 00:01:34.620000,2.0,1.0,MEDIUM,2.0,1,True,94.62,94.62,93.619,1.0010000000000048,,26.7,33.9,60.0,4.1
0 days 01:06:02.003000,MAG,0 days 00:01:34.557000,2.0,1.0,MEDIUM,2.0,1,True,94.557,94.557,93.595,0.9620000000000033,,26.7,33.9,60.0,4.1
0 days 01:06:02.570000,VER,0 days 00:01:34.260000,2.0,1.0,HARD,2.0,1,True,94.25999999999999,94.25999999999999,92.753,1.5069999999999908,,26.7,33.9,60.0,4.1
0 days 01:06:03.523000,BOT,0 days 00:01:35.623000,2.0,1.0,MEDIUM,2.0,1,True,95.62299999999999,95.62299999999999,93.821,1.8019999999999925,,26.7,33.9,60.0,4.1
0 days 01:06:03.977000,OCO,0 days 00:01:35.207000,2.0,1.0,HARD,2.0,1,True,95.207,95.207,93.521,1.6859999999999928,,26.7,33.9,60.0,4.1
0 days 01:06:04.622000,HUL,0 days 00:01:35.313000,2.0,1.0,HARD,2.0,1,True,95.313,95.313,93.83500000000001,1.4779999999999944,,26.7,33.9,60.0,4.1
0 days 01:06:05.109000,ALB,0 days 00:01:35.177000,2.0,1.0,MEDIUM,2.0,1,True,95.17699999999999,95.17699999999999,93.689,1.4879999999999995,,26.7,33.9,60.0,4.1
0 days 01:06:05.864000,HAM,0 days 00:01:34.915000,2.0,1.0,HARD,2.0,1,True,94.91499999999999,94.91499999999999,93.916,0.9989999999999952,,26.7,33.9,60.0,4.1
0 days 01:06:06.918000,PIA,0 days 00:01:35.574000,2.0,1.0,SOFT,2.0,1,True,95.574,95.574,95.574,0.0,,26.7,33.9,60.0,4.1
0 days 01:06:07.635000,TSU,0 days 00:01:35.313000,2.0,1.0,HARD,2.0,1,True,95.313,95.313,93.59100000000001,1.7219999999999942,,26.7,33.9,60.0,4.1
0 days 01:06:08.089000,ZHO,0 days 00:01:35.597000,2.0,1.0,HARD,2.0,1,True,95.59700000000001,95.59700000000001,93.75399999999999,1.8430000000000177,,26.7,33.9,60.0,4.1
0 days 01:06:08.625000,STR,0 days 00:01:35.750000,2.0,1.0,HARD,3.0,1,True,95.75,95.75,93.834,1.9159999999999968,,26.7,33.9,60.0,4.1
0 days 01:06:10.021000,NOR,0 days 00:01:35.682000,2.0,1.0,SOFT,2.0,1,True,95.682,95.682,95.682,0.0,,26.7,33.9,60.0,4.1
0 days 01:06:10.494000,DEV,0 days 00:01:35.729000,2.0,1.0,MEDIUM,2.0,1,True,95.729,95.729,94.235,1.4939999999999998,,26.7,33.9,60.0,4.1
0 days 01:06:14.520000,SAR,0 days 00:01:41.093000,2.0,1.0,MEDIUM,2.0,1,False,101.093,101.093,101.093,0.0,,26.7,33.9,60.0,4.1
0 days 01:07:30.256000,PER,0 days 00:01:33.516000,3.0,1.0,MEDIUM,3.0,1,True,93.51599999999999,93.73949999999999,93.362,0.15399999999999636,-0.44700000000000273,26.7,33.9,60.0,5.0
0 days 01:07:31.267000,ALO,0 days 00:01:33.258000,3.0,1.0,MEDIUM,4.0,1,True,93.25800000000001,93.7165,92.94200000000001,0.3160000000000025,-0.9169999999999874,26.7,33.9,60.0,5.0
0 days 01:07:32.361000,SAI,0 days 00:01:33.482000,3.0,1.0,MEDIUM,3.0,1,True,93.482,93.8485,92.84899999999999,0.6330000000000098,-0.7330000000000041,26.7,33.9,60.0,5.0
0 days 01:07:33.046000,GAS,0 days 00:01:33.530000,3.0,1.0,MEDIUM,3.0,1,True,93.53,93.848,93.404,0.12600000000000477,-0.6359999999999957,26.7,33.9,60.0,5.0
0 days 01:07:33.903000,RUS,0 days 00:01:33.695000,3.0,1.0,MEDIUM,3.0,1,True,93.695,93.925,93.305,0.38999999999998636,-0.46000000000000796,26.7,33.9,60.0,5.0
0 days 01:07:36.514000,LEC,0 days 00:01:34.906000,3.0,1.0,MEDIUM,3.0,1,False,94.906,94.763,93.619,1.2870000000000061,0.28600000000000136,26.7,33.9,60.0,5.0
0 days 01:07:36.583000,MAG,0 days 00:01:34.580000,3.0,1.0,MEDIUM,3.0,1,False,94.58,94.5685,93.595,0.9849999999999994,0.022999999999996135,26.7,33.9,60.0,5.0
0 days 01:07:36.697000,VER,0 days 00:01:34.127000,3.0,1.0,HARD,3.0,1,True,94.12700000000001,94.1935,92.753,1.3740000000000094,-0.13299999999998136,26.7,33.9,60.0,5.0
0 days 01:07:37.456000,BOT,0 days 00:01:33.933000,3.0,1.0,MEDIUM,3.0,1,True,93.93299999999999,94.77799999999999,93.821,0.11199999999999477,-1.6899999999999977,26.7,33.9,60.0,5.0
0 days 01:07:37.925000,OCO,0 days 00:01:33.948000,3.0,1.0,HARD,3.0,1,True,93.94800000000001,94.5775,93.521,0.4270000000000067,-1.2589999999999861,26.7,33.9,60.0,5.0
0 days 01:07:38.480000,HUL,0 days 00:01:33.858000,3.0,1.0,HARD,3.0,1,True,93.858,94.5855,93.83500000000001,0.022999999999996135,-1.4549999999999983,26.7,33.9,60.0,5.0
0 days 01:07:39.267000,ALB,0 days 00:01:34.158000,3.0,1.0,MEDIUM,3.0,1,True,94.158,94.66749999999999,93.689,0.4690000000000083,-1.0189999999999912,26.7,33.9,60.0,5.0
0 days 01:07:39.921000,HAM,0 days 00:01:34.057000,3.0,1.0,HARD,3.0,1,True,94.057,94.48599999999999,93.916,0.14100000000000534,-0.8579999999999899,26.7,33.9,60.0,5.0
0 days 01:07:40.870000,PIA,0 days 00:01:33.952000,3.0,1.0,SOFT,3.0,1,True,93.952,94.763,95.574,-1.6219999999999999,-1.6219999999999999,26.7,33.9,60.0,5.0
0 days 01:07:41.913000,TSU,0 days 00:01:34.278000,3.0,1.0,HARD,3.0,1,True,94.27799999999999,94.7955,93.59100000000001,0.6869999999999834,-1.0350000000000108,26.7,33.9,60.0,5.0
0 days 01:07:42.458000,ZHO,0 days 00:01:34.369000,3.0,1.0,HARD,3.0,1,True,94.369,94.983,93.75399999999999,0.6150000000000091,-1.2280000000000086,26.7,33.9,60.0,5.0
0 days 01:07:42.952000,STR,0 days 00:01:34.327000,3.0,1.0,HARD,4.0,1,True,94.327,95.0385,93.834,0.492999999999995,-1.4230000000000018,26.7,33.9,60.0,5.0
0 days 01:07:43.890000,NOR,0 days 00:01:33.869000,3.0,1.0,SOFT,3.0,1,True,93.869,94.7755,95.682,-1.8130000000000024,-1.8130000000000024,26.7,33.9,60.0,5.0
0 days 01:07:45.164000,DEV,0 days 00:01:34.670000,3.0,1.0,MEDIUM,3.0,1,True,94.67,95.1995,94.235,0.4350000000000023,-1.0589999999999975,26.7,33.9,60.0,5.0
0 days 01:09:03.335000,PER,0 days 00:01:33.079000,4.0,1.0,MEDIUM,4.0,1,True,93.07900000000001,93.51933333333334,93.362,-0.28299999999998704,-0.4369999999999834,26.9,34.5,60.0,4.5
0 days 01:09:04.739000,ALO,0 days 00:01:33.472000,4.0,1.0,MEDIUM,5.0,1,False,93.47200000000001,93.635,92.94200000000001,0.5300000000000011,0.21399999999999864,26.9,34.5,60.0,4.5
0 days 01:09:05.928000,SAI,0 days 00:01:33.567000,4.0,1.0,MEDIUM,4.0,1,False,93.56700000000001,93.75466666666667,92.84899999999999,0.7180000000000177,0.08500000000000796,26.9,34.5,60.0,4.5
0 days 01:09:06.577000,GAS,0 days 00:01:33.531000,4.0,1.0,MEDIUM,4.0,1,False,93.531,93.74233333333332,93.404,0.12700000000000955,0.0010000000000047748,26.9,34.5,60.0,4.5
0 days 01:09:07.543000,RUS,0 days 00:01:33.640000,4.0,1.0,MEDIUM,4.0,1,True,93.64,93.83,93.305,0.33499999999999375,-0.05499999999999261,26.9,34.5,60.0,4.5
0 days 01:09:09.632000,VER,0 days 00:01:32.935000,4.0,1.0,HARD,4.0,1,True,92.935,93.774,92.753,0.18200000000000216,-1.1920000000000073,26.9,34.5,60.0,4.5
0 days 01:09:10.662000,MAG,0 days 00:01:34.079000,4.0,1.0,MEDIUM,4.0,1,True,94.07900000000001,94.40533333333333,93.595,0.48400000000000887,-0.5009999999999906,26.9,34.5,60.0,4.5
0 days 01:09:11.344000,LEC,0 days 00:01:34.830000,4.0,1.0,MEDIUM,4.0,1,False,94.83,94.78533333333333,93.619,1.2109999999999985,-0.07600000000000762,26.9,34.5,60.0,4.5
0 days 01:09:11.949000,BOT,0 days 00:01:34.493000,4.0,1.0,MEDIUM,4.0,1,False,94.493,94.68299999999999,93.821,0.671999999999997,0.5600000000000023,26.9,34.5,60.0,4.5
0 days 01:09:12.269000,OCO,0 days 00:01:34.344000,4.0,1.0,HARD,4.0,1,False,94.344,94.49966666666667,93.521,0.8229999999999933,0.3959999999999866,26.9,34.5,60.0,4.5
0 days 01:09:12.943000,HUL,0 days 00:01:34.463000,4.0,1.0,HARD,4.0,1,False,94.463,94.54466666666667,93.83500000000001,0.6279999999999859,0.6049999999999898,26.9,34.5,60.0,4.5
0 days 01:09:13.536000,ALB,0 days 00:01:34.269000,4.0,1.0,MEDIUM,4.0,1,False,94.269,94.53466666666667,93.689,0.5800000000000125,0.1110000000000042,26.9,34.5,60.0,4.5
0 days 01:09:14.036000,HAM,0 days 00:01:34.115000,4.0,1.0,HARD,4.0,1,False,94.11500000000001,94.36233333333332,93.916,0.19900000000001228,0.058000000000006935,26.9,34.5,60.0,4.5
0 days 01:09:14.829000,PIA,0 days 00:01:33.959000,4.0,1.0,SOFT,4.0,1,False,93.959,94.495,95.574,-1.6149999999999949,0.007000000000005002,26.9,34.5,60.0,4.5
0 days 01:09:15.717000,TSU,0 days 00:01:33.804000,4.0,1.0,HARD,4.0,1,True,93.804,94.46499999999999,93.59100000000001,0.21299999999999386,-0.47399999999998954,26.9,34.5,60.0,4.5
0 days 01:09:16.292000,ZHO,0 days 00:01:33.834000,4.0,1.0,HARD,4.0,1,True,93.834,94.60000000000001,93.75399999999999,0.0800000000000125,-0.5349999999999966,26.9,34.5,60.0,4.5
0 days 01:09:16.899000,STR,0 days 00:01:33.947000,4.0,1.0,HARD,5.0,1,True,93.947,94.67466666666667,93.834,0.11299999999999955,-0.37999999999999545,26.9,34.5,60.0,4.5
0 days 01:09:19.290000,DEV,0 days 00:01:34.126000,4.0,1.0,MEDIUM,4.0,1,True,94.126,94.84166666666665,94.235,-0.10899999999999466,-0.5439999999999969,26.9,34.5,60.0,4.5
0 days 01:09:22.716000,NOR,0 days 00:01:38.826000,4.0,1.0,SOFT,4.0,1,False,98.826,96.12566666666667,95.682,3.1439999999999912,4.956999999999994,26.9,34.5,60.0,4.5
0 days 01:10:03.732000,SAR,0 days 00:01:33.587000,4.0,2.0,HARD,2.0,1,True,93.587,97.34,93.789,-0.20199999999999818,,26.9,35.2,60.0,5.5
0 days 01:10:36.593000,PER,0 days 00:01:33.258000,5.0,1.0,MEDIUM,5.0,1,False,93.25800000000001,93.28433333333334,93.362,-0.103999999999985,0.17900000000000205,26.9,35.2,60.0,5.5
0 days 01:10:38.495000,ALO,0 days 00:01:33.756000,5.0,1.0,MEDIUM,6.0,1,False,93.756,93.49533333333333,92.94200000000001,0.813999999999993,0.2839999999999918,26.9,35.2,60.0,5.5
0 days 01:10:39.177000,SAI,0 days 00:01:33.249000,5.0,1.0,MEDIUM,5.0,1,True,93.249,93.43266666666666,92.84899999999999,0.4000000000000057,-0.31800000000001205,26.9,35.2,60.0,5.5
0 days 01:10:39.949000,GAS,0 days 00:01:33.372000,5.0,1.0,MEDIUM,5.0,1,True,93.372,93.47766666666666,93.404,-0.031999999999996476,-0.15900000000000603,26.9,35.2,60.0,5.5
0 days 01:10:41.291000,RUS,0 days 00:01:33.748000,5.0,1.0,MEDIUM,5.0,1,False,93.74799999999999,93.69433333333332,93.305,0.44299999999998363,0.10799999999998988,26.9,35.2,60.0,5.5
0 days 01:10:42.507000,VER,0 days 00:01:32.875000,5.0,1.0,HARD,5.0,1,True,92.875,93.31233333333334,92.753,0.12199999999999989,-0.060000000000002274,26.9,35.2,60.0,5.5
0 days 01:10:43.943000,MAG,0 days 00:01:33.281000,5.0,1.0,MEDIUM,5.0,1,True,93.281,93.98,93.595,-0.31399999999999295,-0.7980000000000018,26.9,35.2,60.0,5.5
0 days 01:10:44.770000,LEC,0 days 00:01:33.426000,5.0,1.0,MEDIUM,5.0,1,True,93.426,94.38733333333334,93.619,-0.19299999999999784,-1.4039999999999964,26.9,35.2,60.0,5.5
0 days 01:10:45.624000,OCO,0 days 00:01:33.355000,5.0,1.0,HARD,5.0,1,False,93.35499999999999,93.88233333333334,93.521,-0.16600000000001103,-0.9890000000000043,26.9,35.2,60.0,5.5
0 days 01:10:46.126000,BOT,0 days 00:01:34.177000,5.0,1.0,MEDIUM,5.0,1,False,94.17699999999999,94.20099999999998,93.821,0.35599999999999454,-0.3160000000000025,26.9,35.2,60.0,5.5
0 days 01:10:46.651000,HUL,0 days 00:01:33.708000,5.0,1.0,HARD,5.0,1,True,93.708,94.00966666666666,93.83500000000001,-0.12700000000000955,-0.7549999999999955,26.9,35.2,60.0,5.5
0 days 01:10:47.378000,ALB,0 days 00:01:33.842000,5.0,1.0,MEDIUM,5.0,1,True,93.842,94.08966666666667,93.689,0.1530000000000058,-0.4270000000000067,26.9,35.2,60.0,5.5
0 days 01:10:47.839000,HAM,0 days 00:01:33.803000,5.0,1.0,HARD,5.0,1,True,93.803,93.99166666666667,93.916,-0.11299999999999955,-0.3120000000000118,26.9,35.2,60.0,5.5
0 days 01:10:49.415000,TSU,0 days 00:01:33.698000,5.0,1.0,HARD,5.0,1,True,93.69800000000001,93.92666666666668,93.59100000000001,0.10699999999999932,-0.10599999999999454,26.9,35.2,60.0,5.5
0 days 01:10:49.905000,ZHO,0 days 00:01:33.613000,5.0,1.0,HARD,5.0,1,True,93.613,93.93866666666668,93.75399999999999,-0.14099999999999113,-0.22100000000000364,26.9,35.2,60.0,5.5
0 days 01:10:50.536000,STR,0 days 00:01:33.637000,5.0,1.0,HARD,6.0,1,True,93.637,93.97033333333333,93.834,-0.19700000000000273,-0.3100000000000023,26.9,35.2,60.0,5.5
0 days 01:10:53.604000,DEV,0 days 00:01:34.314000,5.0,1.0,MEDIUM,5.0,1,False,94.314,94.37,94.235,0.07899999999999352,0.18799999999998818,26.9,35.2,60.0,5.5
0 days 01:10:53.796000,PIA,0 days 00:01:38.967000,5.0,1.0,SOFT,5.0,1,False,98.967,95.62599999999999,95.574,3.3930000000000007,5.007999999999996,26.9,35.2,60.0,5.5
0 days 01:11:13.194000,NOR,0 days 00:01:50.478000,5.0,2.0,HARD,1.0,1,False,110.47800000000001,101.05766666666666,93.237,17.241000000000014,,27.0,35.2,59.0,3.7
0 days 01:11:37.665000,SAR,0 days 00:01:33.933000,5.0,2.0,HARD,3.0,1,False,93.93299999999999,96.20433333333334,93.789,0.14399999999999125,0.3459999999999894,27.0,35.2,59.0,3.7
0 days 01:12:09.955000,PER,0 days 00:01:33.362000,6.0,1.0,MEDIUM,6.0,1,False,93.362,93.233,93.362,0.0,0.103999999999985,27.2,35.5,60.0,3.2
0 days 01:12:11.437000,ALO,0 days 00:01:32.942000,6.0,1.0,MEDIUM,7.0,1,True,92.94200000000001,93.39,92.94200000000001,0.0,-0.813999999999993,27.2,35.5,60.0,3.2
0 days 01:12:12.026000,SAI,0 days 00:01:32.849000,6.0,1.0,MEDIUM,6.0,1,True,92.84899999999999,93.22166666666665,92.84899999999999,0.0,-0.4000000000000057,27.2,35.5,60.0,3.2
0 days 01:12:13.353000,GAS,0 days 00:01:33.404000,6.0,1.0,MEDIUM,6.0,1,False,93.404,93.43566666666668,93.404,0.0,0.031999999999996476,27.2,35.5,60.0,3.2
0 days 01:12:14.596000,RUS,0 days 00:01:33.305000,6.0,1.0,MEDIUM,6.0,1,True,93.305,93.56433333333332,93.305,0.0,-0.44299999999998363,27.2,35.5,60.0,3.2
0 days 01:12:15.260000,VER,0 days 00:01:32.753000,6.0,1.0,HARD,6.0,1,True,92.753,92.85433333333333,92.753,0.0,-0.12199999999999989,27.2,35.5,60.0,3.2
0 days 01:12:17.538000,MAG,0 days 00:01:33.595000,6.0,1.0,MEDIUM,6.0,1,False,93.595,93.65166666666669,93.595,0.0,0.31399999999999295,27.2,35.5,60.0,3.2
0 days 01:12:18.389000,LEC,0 days 00:01:33.619000,6.0,1.0,MEDIUM,6.0,1,False,93.619,93.95833333333333,93.619,0.0,0.19299999999999784,27.2,35.5,60.0,3.2
0 days 01:12:19.145000,OCO,0 days 00:01:33.521000,6.0,1.0,HARD,6.0,1,True,93.521,93.74,93.521,0.0,0.16600000000001103,27.2,35.5,60.0,3.2
0 days 01:12:19.947000,BOT,0 days 00:01:33.821000,6.0,1.0,MEDIUM,6.0,1,True,93.821,94.16366666666666,93.821,0.0,-0.35599999999999454,27.2,35.5,60.0,3.2
0 days 01:12:20.486000,HUL,0 days 00:01:33.835000,6.0,1.0,HARD,6.0,1,False,93.83500000000001,94.00200000000001,93.83500000000001,0.0,0.12700000000000955,27.2,35.5,60.0,3.2
0 days 01:12:21.067000,ALB,0 days 00:01:33.689000,6.0,1.0,MEDIUM,6.0,1,True,93.689,93.93333333333332,93.689,0.0,-0.1530000000000058,27.2,35.5,60.0,3.2
0 days 01:12:21.755000,HAM,0 days 00:01:33.916000,6.0,1.0,HARD,6.0,1,False,93.916,93.94466666666666,93.916,0.0,0.11299999999999955,27.2,35.5,60.0,3.2
0 days 01:12:23.006000,TSU,0 days 00:01:33.591000,6.0,1.0,HARD,6.0,1,True,93.59100000000001,93.69766666666668,93.59100000000001,0.0,-0.10699999999999932,27.2,35.5,60.0,3.2
0 days 01:12:23.659000,ZHO,0 days 00:01:33.754000,6.0,1.0,HARD,6.0,1,False,93.75399999999999,93.73366666666668,93.75399999999999,0.0,0.14099999999999113,27.2,35.5,60.0,3.2
0 days 01:12:24.370000,STR,0 days 00:01:33.834000,6.0,1.0,HARD,7.0,1,False,93.834,93.806,93.834,0.0,0.19700000000000273,27.2,35.5,60.0,3.2
0 days 01:12:27.839000,DEV,0 days 00:01:34.235000,6.0,1.0,MEDIUM,6.0,1,False,94.235,94.22500000000001,94.235,0.0,-0.07899999999999352,27.2,35.5,60.0,3.2
0 days 01:12:41.815000,PIA,0 days 00:01:48.019000,6.0,2.0,HARD,1.0,1,False,108.019,100.315,93.89500000000001,14.123999999999995,,27.2,35.5,60.0,3.2
0 days 01:12:46.110000,NOR,0 days 00:01:32.916000,6.0,2.0,HARD,2.0,1,True,92.916,100.74000000000001,93.237,-0.32099999999999795,-17.562000000000012,27.2,35.5,60.0,3.2
0 days 01:13:11.059000,SAR,0 days 00:01:33.394000,6.0,2.0,HARD,4.0,1,True,93.394,93.63799999999999,93.789,-0.394999999999996,-0.5389999999999873,27.3,35.6,59.0,2.2
0 days 01:13:42.820000,PER,0 days 00:01:32.865000,7.0,1.0,MEDIUM,7.0,1,True,92.86500000000001,93.16166666666668,93.362,-0.4969999999999857,-0.4969999999999857,27.3,35.6,59.0,2.2
0 days 01:13:44.504000,ALO,0 days 00:01:33.067000,7.0,1.0,MEDIUM,8.0,1,False,93.06700000000001,93.255,92.94200000000001,0.125,0.125,27.3,35.6,59.0,2.2
0 days 01:13:45.245000,SAI,0 days 00:01:33.219000,7.0,1.0,MEDIUM,7.0,1,False,93.219,93.10566666666666,92.84899999999999,0.37000000000000455,0.37000000000000455,27.3,35.6,59.0,2.2
0 days 01:13:46.722000,GAS,0 days 00:01:33.369000,7.0,1.0,MEDIUM,7.0,1,True,93.369,93.38166666666666,93.404,-0.03499999999999659,-0.03499999999999659,27.3,35.6,59.0,2.2
0 days 01:13:47.488000,RUS,0 days 00:01:32.892000,7.0,1.0,MEDIUM,7.0,1,True,92.892,93.315,93.305,-0.4130000000000109,-0.4130000000000109,27.3,35.6,59.0,2.2
0 days 01:13:47.815000,VER,0 days 00:01:32.555000,7.0,1.0,HARD,7.0,1,True,92.555,92.72766666666666,92.753,-0.1979999999999933,-0.1979999999999933,27.3,35.6,59.0,2.2
0 days 01:13:50.701000,MAG,0 days 00:01:33.163000,7.0,1.0,MEDIUM,7.0,1,True,93.163,93.34633333333333,93.595,-0.43200000000000216,-0.43200000000000216,27.3,35.6,59.0,2.2
0 days 01:13:51.663000,LEC,0 days 00:01:33.274000,7.0,1.0,MEDIUM,7.0,1,True,93.274,93.43966666666667,93.619,-0.34499999999999886,-0.34499999999999886,27.3,35.6,59.0,2.2
0 days 01:13:52.502000,OCO,0 days 00:01:33.357000,7.0,1.0,HARD,7.0,1,True,93.357,93.411,93.521,-0.16400000000000148,-0.16400000000000148,27.3,35.6,59.0,2.2
0 days 01:13:53.617000,BOT,0 days 00:01:33.670000,7.0,1.0,MEDIUM,7.0,1,True,93.67,93.88933333333334,93.821,-0.15099999999999625,-0.15099999999999625,27.3,35.6,59.0,2.2
0 days 01:13:53.908000,HUL,0 days 00:01:33.422000,7.0,1.0,HARD,7.0,1,True,93.422,93.65499999999999,93.83500000000001,-0.4130000000000109,-0.4130000000000109,27.3,35.6,59.0,2.2
0 days 01:13:54.611000,ALB,0 days 00:01:33.544000,7.0,1.0,MEDIUM,7.0,1,True,93.544,93.69166666666666,93.689,-0.14499999999999602,-0.14499999999999602,27.3,35.8,59.0,4.0
0 days 01:13:55.115000,HAM,0 days 00:01:33.360000,7.0,1.0,HARD,7.0,1,True,93.36,93.69299999999998,93.916,-0.5559999999999974,-0.5559999999999974,27.3,35.8,59.0,4.0
0 days 01:13:56.265000,TSU,0 days 00:01:33.259000,7.0,1.0,HARD,7.0,1,True,93.259,93.516,93.59100000000001,-0.33200000000000784,-0.33200000000000784,27.3,35.8,59.0,4.0
0 days 01:13:57.197000,ZHO,0 days 00:01:33.538000,7.0,1.0,HARD,7.0,1,True,93.538,93.63499999999999,93.75399999999999,-0.21599999999999397,-0.21599999999999397,27.3,35.8,59.0,4.0
0 days 01:13:57.963000,STR,0 days 00:01:33.593000,7.0,1.0,HARD,8.0,1,True,93.593,93.688,93.834,-0.24099999999999966,-0.24099999999999966,27.3,35.8,59.0,4.0
0 days 01:14:01.881000,DEV,0 days 00:01:34.042000,7.0,1.0,MEDIUM,7.0,1,True,94.042,94.197,94.235,-0.19299999999999784,-0.19299999999999784,27.3,35.8,59.0,4.0
0 days 01:14:14.911000,PIA,0 days 00:01:33.096000,7.0,2.0,HARD,2.0,1,True,93.096,100.02733333333333,93.89500000000001,-0.7990000000000066,-14.923000000000002,27.3,35.8,59.0,4.0
0 days 01:14:19.177000,NOR,0 days 00:01:33.067000,7.0,2.0,HARD,3.0,1,False,93.06700000000001,98.82033333333334,93.237,-0.1699999999999875,0.15100000000001046,27.3,35.8,59.0,4.0
0 days 01:14:44.729000,SAR,0 days 00:01:33.670000,7.0,2.0,HARD,5.0,1,False,93.67,93.66566666666667,93.789,-0.11899999999999977,0.27599999999999625,27.3,35.8,59.0,4.0
0 days 01:15:15.962000,PER,0 days 00:01:33.142000,8.0,1.0,MEDIUM,8.0,1,False,93.142,93.123,93.362,-0.21999999999999886,0.2769999999999868,27.5,37.4,57.0,3.7
0 days 01:15:17.501000,ALO,0 days 00:01:32.997000,8.0,1.0,MEDIUM,9.0,1,False,92.997,93.00200000000001,92.94200000000001,0.05499999999999261,-0.07000000000000739,27.5,37.4,57.0,3.7
0 days 01:15:18.238000,SAI,0 days 00:01:32.993000,8.0,1.0,MEDIUM,8.0,1,False,92.993,93.02033333333333,92.84899999999999,0.14400000000000546,-0.2259999999999991,27.5,37.4,57.0,3.7
0 days 01:15:19.936000,GAS,0 days 00:01:33.214000,8.0,1.0,MEDIUM,8.0,1,True,93.214,93.329,93.404,-0.18999999999999773,-0.15500000000000114,27.5,37.4,57.0,3.7
0 days 01:15:20.762000,VER,0 days 00:01:32.947000,8.0,1.0,HARD,8.0,1,False,92.947,92.75166666666667,92.753,0.19400000000000261,0.3919999999999959,27.5,37.4,57.0,3.7
0 days 01:15:21.079000,RUS,0 days 00:01:33.591000,8.0,1.0,MEDIUM,8.0,1,False,93.59100000000001,93.26266666666668,93.305,0.28600000000000136,0.6990000000000123,27.5,37.4,57.0,3.7
0 days 01:15:23.837000,MAG,0 days 00:01:33.136000,8.0,1.0,MEDIUM,8.0,1,True,93.136,93.298,93.595,-0.4590000000000032,-0.027000000000001023,27.5,37.4,57.0,3.7
0 days 01:15:24.963000,LEC,0 days 00:01:33.300000,8.0,1.0,MEDIUM,8.0,1,False,93.3,93.39766666666667,93.619,-0.3190000000000026,0.02599999999999625,27.5,37.4,57.0,3.7
0 days 01:15:25.819000,OCO,0 days 00:01:33.317000,8.0,1.0,HARD,8.0,1,True,93.31700000000001,93.39833333333333,93.521,-0.20399999999999352,-0.03999999999999204,27.5,37.4,57.0,3.7
0 days 01:15:27.473000,BOT,0 days 00:01:33.856000,8.0,1.0,MEDIUM,8.0,1,False,93.856,93.78233333333333,93.821,0.03499999999999659,0.18599999999999284,27.5,37.4,57.0,3.7
0 days 01:15:28.260000,HUL,0 days 00:01:34.352000,8.0,1.0,HARD,8.0,1,False,94.352,93.86966666666667,93.83500000000001,0.5169999999999959,0.9300000000000068,27.5,37.4,57.0,3.7
0 days 01:15:28.878000,ALB,0 days 00:01:34.267000,8.0,1.0,MEDIUM,8.0,1,False,94.267,93.83333333333333,93.689,0.578000000000003,0.722999999999999,27.5,37.4,57.0,3.7
0 days 01:15:29.558000,HAM,0 days 00:01:34.443000,8.0,1.0,HARD,8.0,1,False,94.443,93.90633333333334,93.916,0.527000000000001,1.0829999999999984,27.5,37.4,57.0,3.7
0 days 01:15:30.233000,TSU,0 days 00:01:33.968000,8.0,1.0,HARD,8.0,1,False,93.968,93.606,93.59100000000001,0.37699999999999534,0.7090000000000032,27.5,37.4,57.0,3.7
0 days 01:15:30.804000,ZHO,0 days 00:01:33.607000,8.0,1.0,HARD,8.0,1,False,93.607,93.633,93.75399999999999,-0.14699999999999136,0.06900000000000261,27.5,37.4,57.0,3.7
0 days 01:15:31.626000,STR,0 days 00:01:33.663000,8.0,1.0,HARD,9.0,1,False,93.663,93.69666666666667,93.834,-0.17100000000000648,0.06999999999999318,27.5,37.4,57.0,3.7
0 days 01:15:35.737000,DEV,0 days 00:01:33.856000,8.0,1.0,MEDIUM,8.0,1,True,93.856,94.04433333333333,94.235,-0.3790000000000049,-0.18600000000000705,27.5,37.4,57.0,3.7
0 days 01:15:48.268000,PIA,0 days 00:01:33.357000,8.0,2.0,HARD,3.0,1,False,93.357,98.15733333333333,93.89500000000001,-0.5380000000000109,0.2609999999999957,27.5,37.4,57.0,3.7
