Time,Driver,LapTime,LapNumber,Stint,Compound,TyreLife,TrackStatus,IsPersonalBest,LapTime_Seconds,RollingAvgLapTime,BaselineLapTime,LapTimeDelta,DegradationRate,AirTemp,TrackTemp,Humidity,WindSpeed
0 days 01:04:46.825000,VER,0 days 00:01:19.367000,2.0,1.0,MEDIUM,2.0,1,True,79.367,79.367,77.64,1.7270000000000039,,25.2,42.8,45.0,0.8
0 days 01:04:48.393000,ALO,0 days 00:01:19.646000,2.0,1.0,HARD,3.0,1,True,79.646,79.646,77.952,1.6940000000000026,,25.2,42.8,45.0,0.8
0 days 01:04:50.160000,OCO,0 days 00:01:20.301000,2.0,1.0,MEDIUM,2.0,1,True,80.301,80.301,78.731,1.5700000000000074,,25.2,42.8,45.0,0.8
0 days 01:04:51.203000,SAI,0 days 00:01:20.593000,2.0,1.0,HARD,2.0,1,True,80.593,80.593,78.764,1.8290000000000077,,25.2,42.8,45.0,0.8
0 days 01:04:52.332000,HAM,0 days 00:01:20.527000,2.0,1.0,MEDIUM,2.0,1,True,80.527,80.527,78.958,1.5690000000000026,,25.2,42.8,45.0,0.8
0 days 01:04:52.877000,LEC,0 days 00:01:20.549000,2.0,1.0,HARD,2.0,1,True,80.549,80.549,78.82900000000001,1.7199999999999989,,25.2,42.8,45.0,0.8
0 days 01:04:53.557000,GAS,0 days 00:01:20.636000,2.0,1.0,HARD,2.0,1,True,80.636,80.636,78.842,1.793999999999997,,25.2,42.8,45.0,0.8
0 days 01:04:54.762000,RUS,0 days 00:01:21.155000,2.0,1.0,HARD,2.0,1,True,81.155,81.155,78.945,2.210000000000008,,25.2,42.8,45.0,0.8
0 days 01:04:55.825000,TSU,0 days 00:01:21.288000,2.0,1.0,MEDIUM,2.0,1,True,81.288,81.288,78.73,2.5579999999999927,,25.2,42.8,45.0,0.8
0 days 01:04:56.864000,NOR,0 days 00:01:21.610000,2.0,1.0,MEDIUM,2.0,1,True,81.61,81.61,79.045,2.5649999999999977,,25.2,42.8,45.0,0.8
0 days 01:04:58.094000,PIA,0 days 00:01:21.804000,2.0,1.0,HARD,2.0,1,True,81.804,81.804,79.247,2.557000000000002,,25.2,42.8,45.0,0.8
0 days 01:04:58.433000,DEV,0 days 00:01:21.764000,2.0,1.0,MEDIUM,2.0,1,True,81.764,81.764,79.224,2.539999999999992,,25.2,42.8,45.0,0.8
0 days 01:04:58.813000,ALB,0 days 00:01:20.977000,2.0,1.0,MEDIUM,2.0,1,True,80.977,80.977,79.16499999999999,1.8120000000000118,,25.2,42.8,45.0,0.8
0 days 01:05:00.155000,BOT,0 days 00:01:20.021000,2.0,1.0,HARD,2.0,1,True,80.021,80.021,79.16499999999999,0.8560000000000088,,25.2,42.8,45.0,0.8
0 days 01:05:00.567000,SAR,0 days 00:01:19.658000,2.0,1.0,MEDIUM,2.0,1,True,79.658,79.658,79.312,0.34600000000000364,,25.2,42.8,45.0,0.8
0 days 01:05:01.820000,MAG,0 days 00:01:20.175000,2.0,1.0,HARD,2.0,1,True,80.175,80.175,79.352,0.8229999999999933,,25.2,42.8,45.0,0.8
0 days 01:05:02.771000,STR,0 days 00:01:19.989000,2.0,1.0,HARD,3.0,1,True,79.989,79.989,79.785,0.20400000000000773,,25.2,42.8,45.0,0.8
0 days 01:05:21.114000,PER,0 days 00:01:19.704000,2.0,2.0,HARD,1.0,1,False,79.70400000000001,79.70400000000001,76.458,3.2460000000000093,,25.3,42.8,45.0,1.0
0 days 01:05:22.762000,ZHO,0 days 00:01:20.757000,2.0,2.0,HARD,1.0,1,False,80.757,80.757,77.205,3.5520000000000067,,25.3,42.8,45.0,1.0
0 days 01:05:23.746000,HUL,0 days 00:01:20.434000,2.0,2.0,HARD,1.0,1,False,80.434,80.434,76.991,3.442999999999998,,25.3,42.8,45.0,1.0
0 days 01:06:05.899000,VER,0 days 00:01:19.074000,3.0,1.0,MEDIUM,3.0,1,True,79.074,79.2205,77.64,1.4339999999999975,-0.29300000000000637,25.3,42.8,45.0,1.0
0 days 01:06:07.506000,ALO,0 days 00:01:19.113000,3.0,1.0,HARD,4.0,1,True,79.113,79.37950000000001,77.952,1.1610000000000014,-0.5330000000000013,25.3,42.8,45.0,1.0
0 days 01:06:09.864000,OCO,0 days 00:01:19.704000,3.0,1.0,MEDIUM,3.0,1,True,79.70400000000001,80.0025,78.731,0.9730000000000132,-0.5969999999999942,25.3,42.8,45.0,1.0
0 days 01:06:11.161000,SAI,0 days 00:01:19.958000,3.0,1.0,HARD,3.0,1,True,79.958,80.2755,78.764,1.1940000000000026,-0.6350000000000051,25.3,42.8,45.0,1.0
0 days 01:06:12.437000,HAM,0 days 00:01:20.105000,3.0,1.0,MEDIUM,3.0,1,True,80.105,80.316,78.958,1.1470000000000056,-0.42199999999999704,25.3,42.8,45.0,1.0
0 days 01:06:12.898000,LEC,0 days 00:01:20.021000,3.0,1.0,HARD,3.0,1,True,80.021,80.285,78.82900000000001,1.191999999999993,-0.5280000000000058,25.4,42.8,45.0,1.0
0 days 01:06:13.839000,GAS,0 days 00:01:20.282000,3.0,1.0,HARD,3.0,1,True,80.282,80.459,78.842,1.4399999999999977,-0.3539999999999992,25.4,42.8,45.0,1.0
0 days 01:06:15.053000,RUS,0 days 00:01:20.291000,3.0,1.0,HARD,3.0,1,True,80.291,80.723,78.945,1.3460000000000036,-0.8640000000000043,25.4,42.8,45.0,1.0
0 days 01:06:16.106000,TSU,0 days 00:01:20.281000,3.0,1.0,MEDIUM,3.0,1,True,80.281,80.78450000000001,78.73,1.551000000000002,-1.0069999999999908,25.4,42.8,45.0,1.0
0 days 01:06:17.260000,NOR,0 days 00:01:20.396000,3.0,1.0,MEDIUM,3.0,1,True,80.396,81.003,79.045,1.350999999999999,-1.2139999999999986,25.4,42.8,45.0,1.0
0 days 01:06:18.626000,PIA,0 days 00:01:20.532000,3.0,1.0,HARD,3.0,1,True,80.532,81.168,79.247,1.2849999999999966,-1.2720000000000056,25.4,42.8,45.0,1.0
0 days 01:06:19.013000,DEV,0 days 00:01:20.580000,3.0,1.0,MEDIUM,3.0,1,True,80.58,81.172,79.224,1.3559999999999945,-1.1839999999999975,25.4,42.8,45.0,1.0
0 days 01:06:19.516000,ALB,0 days 00:01:20.703000,3.0,1.0,MEDIUM,3.0,1,True,80.703,80.84,79.16499999999999,1.538000000000011,-0.2740000000000009,25.4,42.8,45.0,1.0
0 days 01:06:20.297000,BOT,0 days 00:01:20.142000,3.0,1.0,HARD,3.0,1,False,80.142,80.0815,79.16499999999999,0.9770000000000039,0.12099999999999511,25.4,42.8,45.0,1.0
0 days 01:06:20.786000,SAR,0 days 00:01:20.219000,3.0,1.0,MEDIUM,3.0,1,False,80.219,79.9385,79.312,0.9069999999999965,0.5609999999999928,25.4,42.8,45.0,1.0
0 days 01:06:21.749000,MAG,0 days 00:01:19.929000,3.0,1.0,HARD,3.0,1,True,79.929,80.05199999999999,79.352,0.5769999999999982,-0.2459999999999951,25.4,42.8,45.0,1.0
0 days 01:06:22.699000,STR,0 days 00:01:19.928000,3.0,1.0,HARD,4.0,1,True,79.928,79.9585,79.785,0.14300000000000068,-0.06100000000000705,25.4,42.8,45.0,1.0
0 days 01:06:37.501000,PER,0 days 00:01:16.387000,3.0,2.0,HARD,2.0,1,True,76.387,78.0455,76.458,-0.07099999999999795,-3.3170000000000073,25.4,42.8,45.0,1.0
0 days 01:06:39.765000,ZHO,0 days 00:01:17.003000,3.0,2.0,HARD,2.0,1,True,77.003,78.88,77.205,-0.20199999999999818,-3.754000000000005,25.4,42.8,45.0,1.0
0 days 01:06:40.967000,HUL,0 days 00:01:17.221000,3.0,2.0,HARD,2.0,1,False,77.221,78.8275,76.991,0.23000000000000398,-3.212999999999994,25.4,42.8,45.0,1.0
0 days 01:07:24.028000,VER,0 days 00:01:18.129000,4.0,1.0,MEDIUM,4.0,1,True,78.129,78.85666666666667,77.64,0.4890000000000043,-0.9449999999999932,25.5,42.4,44.0,1.3
0 days 01:07:26.282000,ALO,0 days 00:01:18.776000,4.0,1.0,HARD,5.0,1,True,78.776,79.17833333333333,77.952,0.8239999999999981,-0.3370000000000033,25.5,42.4,44.0,1.3
0 days 01:07:29.178000,OCO,0 days 00:01:19.314000,4.0,1.0,MEDIUM,4.0,1,True,79.314,79.77300000000001,78.731,0.5829999999999984,-0.3900000000000148,25.5,42.4,44.0,1.3
0 days 01:07:30.643000,SAI,0 days 00:01:19.482000,4.0,1.0,HARD,4.0,1,True,79.482,80.01100000000001,78.764,0.7180000000000035,-0.4759999999999991,25.5,42.4,44.0,1.3
0 days 01:07:31.793000,HAM,0 days 00:01:19.356000,4.0,1.0,MEDIUM,4.0,1,True,79.356,79.996,78.958,0.39799999999999613,-0.7490000000000094,25.5,42.4,44.0,1.3
0 days 01:07:32.366000,LEC,0 days 00:01:19.468000,4.0,1.0,HARD,4.0,1,True,79.468,80.01266666666668,78.82900000000001,0.6389999999999958,-0.5529999999999973,25.5,42.4,44.0,1.3
0 days 01:07:33.416000,GAS,0 days 00:01:19.577000,4.0,1.0,HARD,4.0,1,True,79.577,80.165,78.842,0.7349999999999994,-0.7049999999999983,25.5,42.4,44.0,1.3
0 days 01:07:35.083000,RUS,0 days 00:01:20.030000,4.0,1.0,HARD,4.0,1,True,80.03,80.492,78.945,1.085000000000008,-0.2609999999999957,25.5,42.4,44.0,1.3
0 days 01:07:36.138000,TSU,0 days 00:01:20.032000,4.0,1.0,MEDIUM,4.0,1,True,80.032,80.53366666666666,78.73,1.3019999999999925,-0.24900000000000944,25.5,42.4,44.0,1.3
0 days 01:07:37.469000,NOR,0 days 00:01:20.209000,4.0,1.0,MEDIUM,4.0,1,True,80.209,80.73833333333333,79.045,1.1640000000000015,-0.1869999999999976,25.5,42.4,44.0,1.3
0 days 01:07:39.034000,PIA,0 days 00:01:20.408000,4.0,1.0,HARD,4.0,1,True,80.408,80.91466666666666,79.247,1.1610000000000014,-0.12399999999999523,25.5,42.4,44.0,1.3
0 days 01:07:39.389000,DEV,0 days 00:01:20.376000,4.0,1.0,MEDIUM,4.0,1,True,80.376,80.90666666666667,79.224,1.152000000000001,-0.20399999999999352,25.5,42.4,44.0,1.3
0 days 01:07:39.792000,ALB,0 days 00:01:20.276000,4.0,1.0,MEDIUM,4.0,1,True,80.276,80.652,79.16499999999999,1.1110000000000042,-0.4270000000000067,25.5,42.4,44.0,1.3
0 days 01:07:40.638000,BOT,0 days 00:01:20.341000,4.0,1.0,HARD,4.0,1,False,80.34100000000001,80.168,79.16499999999999,1.1760000000000161,0.19900000000001228,25.5,42.4,44.0,1.3
0 days 01:07:41.032000,SAR,0 days 00:01:20.246000,4.0,1.0,MEDIUM,4.0,1,False,80.246,80.041,79.312,0.9339999999999975,0.027000000000001023,25.5,42.4,44.0,1.3
0 days 01:07:42.156000,MAG,0 days 00:01:20.407000,4.0,1.0,HARD,4.0,1,False,80.407,80.17033333333333,79.352,1.0549999999999926,0.47799999999999443,25.5,42.4,44.0,1.3
0 days 01:07:42.697000,STR,0 days 00:01:19.998000,4.0,1.0,HARD,5.0,1,False,79.998,79.97166666666668,79.785,0.21300000000000807,0.07000000000000739,25.5,42.4,44.0,1.3
0 days 01:07:54.036000,PER,0 days 00:01:16.535000,4.0,2.0,HARD,3.0,1,False,76.535,77.542,76.458,0.07699999999999818,0.14799999999999613,25.5,42.4,44.0,1.3
0 days 01:07:56.711000,ZHO,0 days 00:01:16.946000,4.0,2.0,HARD,3.0,1,True,76.946,78.23533333333334,77.205,-0.25900000000000034,-0.05700000000000216,25.5,42.4,44.0,1.3
0 days 01:07:58.115000,HUL,0 days 00:01:17.148000,4.0,2.0,HARD,3.0,1,True,77.148,78.26766666666667,76.991,0.15699999999999648,-0.0730000000000075,25.5,42.4,44.0,1.3
0 days 01:08:42.047000,VER,0 days 00:01:18.019000,5.0,1.0,MEDIUM,5.0,1,True,78.019,78.40733333333333,77.64,0.3790000000000049,-0.10999999999999943,25.4,42.4,44.0,1.0
0 days 01:08:44.221000,ALO,0 days 00:01:17.939000,5.0,1.0,HARD,6.0,1,True,77.939,78.60933333333334,77.952,-0.01300000000000523,-0.8370000000000033,25.4,42.4,44.0,1.0
0 days 01:08:48.219000,OCO,0 days 00:01:19.041000,5.0,1.0,MEDIUM,5.0,1,True,79.041,79.35300000000001,78.731,0.3100000000000023,-0.27299999999999613,25.4,42.4,44.0,1.0
0 days 01:08:49.366000,SAI,0 days 00:01:18.723000,5.0,1.0,HARD,5.0,1,True,78.723,79.38766666666666,78.764,-0.04099999999999682,-0.7590000000000003,25.4,42.4,44.0,1.0
0 days 01:08:50.529000,HAM,0 days 00:01:18.736000,5.0,1.0,MEDIUM,5.0,1,True,78.736,79.399,78.958,-0.2219999999999942,-0.6199999999999903,25.4,42.4,44.0,1.0
0 days 01:08:51.203000,LEC,0 days 00:01:18.837000,5.0,1.0,HARD,5.0,1,True,78.837,79.44200000000001,78.82900000000001,0.007999999999995566,-0.6310000000000002,25.4,42.4,44.0,1.0
0 days 01:08:52.309000,GAS,0 days 00:01:18.893000,5.0,1.0,HARD,5.0,1,True,78.893,79.584,78.842,0.05100000000000193,-0.6839999999999975,25.4,42.4,44.0,1.0
0 days 01:08:53.923000,RUS,0 days 00:01:18.840000,5.0,1.0,HARD,5.0,1,True,78.84,79.72033333333333,78.945,-0.10499999999998977,-1.1899999999999977,25.4,42.4,44.0,1.0
0 days 01:08:55.434000,TSU,0 days 00:01:19.296000,5.0,1.0,MEDIUM,5.0,1,True,79.29599999999999,79.86966666666666,78.73,0.5659999999999883,-0.7360000000000042,25.4,42.4,44.0,1.0
0 days 01:08:56.971000,NOR,0 days 00:01:19.502000,5.0,1.0,MEDIUM,5.0,1,True,79.502,80.03566666666667,79.045,0.45699999999999363,-0.7070000000000078,25.4,42.4,44.0,1.0
0 days 01:08:58.741000,PIA,0 days 00:01:19.707000,5.0,1.0,HARD,5.0,1,True,79.707,80.21566666666666,79.247,0.45999999999999375,-0.7010000000000076,25.4,42.4,44.0,1.0
0 days 01:08:59.179000,DEV,0 days 00:01:19.790000,5.0,1.0,MEDIUM,5.0,1,True,79.78999999999999,80.24866666666667,79.224,0.5659999999999883,-0.5860000000000127,25.4,42.4,44.0,1.0
0 days 01:08:59.759000,ALB,0 days 00:01:19.967000,5.0,1.0,MEDIUM,5.0,1,True,79.967,80.31533333333333,79.16499999999999,0.8020000000000067,-0.3089999999999975,25.4,42.4,44.0,1.0
0 days 01:09:00.660000,BOT,0 days 00:01:20.022000,5.0,1.0,HARD,5.0,1,False,80.02199999999999,80.16833333333334,79.16499999999999,0.8569999999999993,-0.3190000000000168,25.4,42.4,44.0,1.0
0 days 01:09:01.246000,SAR,0 days 00:01:20.214000,5.0,1.0,MEDIUM,5.0,1,False,80.214,80.22633333333333,79.312,0.902000000000001,-0.031999999999996476,25.4,42.4,44.0,1.0
0 days 01:09:02.380000,MAG,0 days 00:01:20.224000,5.0,1.0,HARD,5.0,1,False,80.224,80.18666666666667,79.352,0.8719999999999999,-0.18299999999999272,25.4,42.4,44.0,1.0
0 days 01:09:03.135000,STR,0 days 00:01:20.438000,5.0,1.0,HARD,6.0,1,False,80.438,80.12133333333334,79.785,0.6530000000000058,0.4399999999999977,25.4,42.4,44.0,1.0
0 days 01:09:10.305000,PER,0 days 00:01:16.269000,5.0,2.0,HARD,4.0,1,True,76.269,76.397,76.458,-0.18899999999999295,-0.26599999999999113,25.4,42.4,44.0,1.0
0 days 01:09:13.637000,ZHO,0 days 00:01:16.926000,5.0,2.0,HARD,4.0,1,True,76.926,76.95833333333333,77.205,-0.27899999999999636,-0.01999999999999602,25.4,41.6,44.0,0.8
0 days 01:09:15.160000,HUL,0 days 00:01:17.045000,5.0,2.0,HARD,4.0,1,True,77.045,77.13799999999999,76.991,0.054000000000002046,-0.10299999999999443,25.4,41.6,44.0,0.8
0 days 01:09:59.687000,VER,0 days 00:01:17.640000,6.0,1.0,MEDIUM,6.0,1,True,77.64,77.92933333333333,77.64,0.0,-0.3790000000000049,25.4,41.6,44.0,0.8
0 days 01:10:02.173000,ALO,0 days 00:01:17.952000,6.0,1.0,HARD,7.0,1,False,77.952,78.22233333333332,77.952,0.0,0.01300000000000523,25.4,41.6,44.0,0.8
0 days 01:10:06.950000,OCO,0 days 00:01:18.731000,6.0,1.0,MEDIUM,6.0,1,True,78.731,79.02866666666667,78.731,0.0,-0.3100000000000023,25.4,41.6,44.0,0.8
0 days 01:10:08.130000,SAI,0 days 00:01:18.764000,6.0,1.0,HARD,6.0,1,False,78.764,78.98966666666666,78.764,0.0,0.04099999999999682,25.4,41.6,44.0,0.8
0 days 01:10:09.487000,HAM,0 days 00:01:18.958000,6.0,1.0,MEDIUM,6.0,1,False,78.958,79.01666666666667,78.958,0.0,0.2219999999999942,25.4,41.6,44.0,0.8
0 days 01:10:10.032000,LEC,0 days 00:01:18.829000,6.0,1.0,HARD,6.0,1,True,78.82900000000001,79.04466666666667,78.82900000000001,0.0,-0.007999999999995566,25.4,41.6,44.0,0.8
0 days 01:10:11.151000,GAS,0 days 00:01:18.842000,6.0,1.0,HARD,6.0,1,True,78.842,79.104,78.842,0.0,-0.05100000000000193,25.4,41.6,44.0,0.8
0 days 01:10:12.868000,RUS,0 days 00:01:18.945000,6.0,1.0,HARD,6.0,1,False,78.945,79.27166666666666,78.945,0.0,0.10499999999998977,25.4,41.4,44.0,0.6
0 days 01:10:14.164000,TSU,0 days 00:01:18.730000,6.0,1.0,MEDIUM,6.0,1,True,78.73,79.35266666666666,78.73,0.0,-0.5659999999999883,25.4,41.4,44.0,0.6
0 days 01:10:16.016000,NOR,0 days 00:01:19.045000,6.0,1.0,MEDIUM,6.0,1,True,79.045,79.58533333333334,79.045,0.0,-0.45699999999999363,25.4,41.4,44.0,0.6
0 days 01:10:17.988000,PIA,0 days 00:01:19.247000,6.0,1.0,HARD,6.0,1,True,79.247,79.78733333333334,79.247,0.0,-0.45999999999999375,25.4,41.4,44.0,0.6
0 days 01:10:18.403000,DEV,0 days 00:01:19.224000,6.0,1.0,MEDIUM,6.0,1,True,79.224,79.79666666666667,79.224,0.0,-0.5659999999999883,25.4,41.4,44.0,0.6
0 days 01:10:18.924000,ALB,0 days 00:01:19.165000,6.0,1.0,MEDIUM,6.0,1,True,79.16499999999999,79.80266666666667,79.16499999999999,0.0,-0.8020000000000067,25.4,41.4,44.0,0.6
0 days 01:10:19.825000,BOT,0 days 00:01:19.165000,6.0,1.0,HARD,6.0,1,True,79.16499999999999,79.84266666666666,79.16499999999999,0.0,-0.8569999999999993,25.4,41.4,44.0,0.6
0 days 01:10:20.558000,SAR,0 days 00:01:19.312000,6.0,1.0,MEDIUM,6.0,1,True,79.312,79.92399999999999,79.312,0.0,-0.902000000000001,25.4,41.4,44.0,0.6
0 days 01:10:21.732000,MAG,0 days 00:01:19.352000,6.0,1.0,HARD,6.0,1,True,79.352,79.99433333333333,79.352,0.0,-0.8719999999999999,25.4,41.4,44.0,0.6
0 days 01:10:22.920000,STR,0 days 00:01:19.785000,6.0,1.0,HARD,7.0,1,True,79.785,80.07366666666667,79.785,0.0,-0.6530000000000058,25.4,41.4,44.0,0.6
0 days 01:10:26.763000,PER,0 days 00:01:16.458000,6.0,2.0,HARD,5.0,1,False,76.458,76.42066666666666,76.458,0.0,0.18899999999999295,25.4,41.4,44.0,0.6
0 days 01:10:30.842000,ZHO,0 days 00:01:17.205000,6.0,2.0,HARD,5.0,1,False,77.205,77.02566666666667,77.205,0.0,0.27899999999999636,25.4,41.4,44.0,0.6
0 days 01:10:32.151000,HUL,0 days 00:01:16.991000,6.0,2.0,HARD,5.0,1,True,76.991,77.06133333333334,76.991,0.0,-0.054000000000002046,25.4,41.4,44.0,0.6
0 days 01:11:17.320000,VER,0 days 00:01:17.633000,7.0,1.0,MEDIUM,7.0,1,True,77.633,77.764,77.64,-0.007000000000005002,-0.007000000000005002,25.4,40.9,44.0,0.8
0 days 01:11:19.678000,ALO,0 days 00:01:17.505000,7.0,1.0,HARD,8.0,1,True,77.505,77.79866666666666,77.952,-0.44700000000000273,-0.44700000000000273,25.4,40.9,44.0,0.8
0 days 01:11:25.732000,OCO,0 days 00:01:18.782000,7.0,1.0,MEDIUM,7.0,1,False,78.782,78.85133333333333,78.731,0.05100000000000193,0.05100000000000193,25.4,40.9,44.0,0.8
0 days 01:11:26.827000,SAI,0 days 00:01:18.697000,7.0,1.0,HARD,7.0,1,True,78.697,78.72800000000001,78.764,-0.06699999999999307,-0.06699999999999307,25.4,40.9,44.0,0.8
0 days 01:11:28.138000,HAM,0 days 00:01:18.651000,7.0,1.0,MEDIUM,7.0,1,True,78.651,78.78166666666667,78.958,-0.30700000000000216,-0.30700000000000216,25.4,40.9,44.0,0.8
0 days 01:11:28.677000,LEC,0 days 00:01:18.645000,7.0,1.0,HARD,7.0,1,True,78.645,78.77033333333334,78.82900000000001,-0.1840000000000117,-0.1840000000000117,25.4,40.9,44.0,0.8
0 days 01:11:29.755000,GAS,0 days 00:01:18.604000,7.0,1.0,HARD,7.0,1,True,78.604,78.77966666666667,78.842,-0.23799999999999955,-0.23799999999999955,25.4,40.9,44.0,0.8
0 days 01:11:31.451000,RUS,0 days 00:01:18.583000,7.0,1.0,HARD,7.0,1,True,78.583,78.78933333333333,78.945,-0.36199999999999477,-0.36199999999999477,25.4,40.9,44.0,0.8
0 days 01:11:32.876000,TSU,0 days 00:01:18.712000,7.0,1.0,MEDIUM,7.0,1,True,78.712,78.91266666666667,78.73,-0.018000000000000682,-0.018000000000000682,25.4,40.9,44.0,0.8
0 days 01:11:34.668000,NOR,0 days 00:01:18.652000,7.0,1.0,MEDIUM,7.0,1,True,78.652,79.06633333333333,79.045,-0.3930000000000007,-0.3930000000000007,25.4,40.9,44.0,0.8
0 days 01:11:36.857000,PIA,0 days 00:01:18.869000,7.0,1.0,HARD,7.0,1,True,78.869,79.27433333333333,79.247,-0.3780000000000001,-0.3780000000000001,25.4,40.9,44.0,0.8
0 days 01:11:37.441000,DEV,0 days 00:01:19.038000,7.0,1.0,MEDIUM,7.0,1,True,79.038,79.35066666666667,79.224,-0.18600000000000705,-0.18600000000000705,25.4,40.9,44.0,0.8
0 days 01:11:37.979000,ALB,0 days 00:01:19.055000,7.0,1.0,MEDIUM,7.0,1,True,79.055,79.39566666666667,79.16499999999999,-0.10999999999998522,-0.10999999999998522,25.4,40.9,44.0,0.8
0 days 01:11:38.992000,BOT,0 days 00:01:19.167000,7.0,1.0,HARD,7.0,1,False,79.167,79.45133333333332,79.16499999999999,0.0020000000000095497,0.0020000000000095497,25.4,40.9,44.0,0.8
0 days 01:11:39.797000,SAR,0 days 00:01:19.239000,7.0,1.0,MEDIUM,7.0,1,True,79.239,79.58833333333332,79.312,-0.07299999999999329,-0.07299999999999329,25.4,40.9,44.0,0.8
0 days 01:11:41.244000,MAG,0 days 00:01:19.512000,7.0,1.0,HARD,7.0,1,False,79.512,79.69600000000001,79.352,0.1599999999999966,0.1599999999999966,25.4,40.9,44.0,0.8
0 days 01:11:42.337000,STR,0 days 00:01:19.417000,7.0,1.0,HARD,8.0,1,True,79.417,79.88000000000001,79.785,-0.367999999999995,-0.367999999999995,25.4,40.9,44.0,0.8
0 days 01:11:44.162000,PER,0 days 00:01:17.399000,7.0,2.0,HARD,6.0,1,False,77.399,76.70866666666667,76.458,0.9410000000000025,0.9410000000000025,25.4,40.9,44.0,0.8
0 days 01:11:48.250000,ZHO,0 days 00:01:17.408000,7.0,2.0,HARD,6.0,1,False,77.408,77.17966666666666,77.205,0.20300000000000296,0.20300000000000296,25.4,40.9,44.0,0.8
0 days 01:11:49.484000,HUL,0 days 00:01:17.333000,7.0,2.0,HARD,6.0,1,False,77.333,77.123,76.991,0.34199999999999875,0.34199999999999875,25.4,40.9,44.0,0.8
0 days 01:12:34.717000,VER,0 days 00:01:17.397000,8.0,1.0,MEDIUM,8.0,1,True,77.39699999999999,77.55666666666666,77.64,-0.2430000000000092,-0.2360000000000042,25.4,41.0,44.0,1.2
0 days 01:12:37.069000,ALO,0 days 00:01:17.391000,8.0,1.0,HARD,9.0,1,True,77.39099999999999,77.616,77.952,-0.561000000000007,-0.11400000000000432,25.4,41.0,44.0,1.2
0 days 01:12:44.265000,OCO,0 days 00:01:18.533000,8.0,1.0,MEDIUM,8.0,1,True,78.533,78.682,78.731,-0.1979999999999933,-0.24899999999999523,25.4,41.0,44.0,1.2
0 days 01:12:45.464000,SAI,0 days 00:01:18.637000,8.0,1.0,HARD,8.0,1,True,78.637,78.69933333333334,78.764,-0.12699999999999534,-0.060000000000002274,25.4,41.0,44.0,1.2
0 days 01:12:47.189000,HAM,0 days 00:01:19.051000,8.0,1.0,MEDIUM,8.0,1,False,79.051,78.88666666666666,78.958,0.09300000000000352,0.4000000000000057,25.4,41.0,44.0,1.2
0 days 01:12:47.842000,LEC,0 days 00:01:19.165000,8.0,1.0,HARD,8.0,1,False,79.16499999999999,78.87966666666667,78.82900000000001,0.3359999999999843,0.519999999999996,25.4,41.0,44.0,1.2
0 days 01:12:49.072000,GAS,0 days 00:01:19.317000,8.0,1.0,HARD,8.0,1,False,79.31700000000001,78.92099999999999,78.842,0.4750000000000085,0.7130000000000081,25.4,41.0,44.0,1.2
0 days 01:12:50.441000,RUS,0 days 00:01:18.990000,8.0,1.0,HARD,8.0,1,False,78.99,78.83933333333333,78.945,0.045000000000001705,0.4069999999999965,25.4,41.0,44.0,1.2
0 days 01:12:51.827000,TSU,0 days 00:01:18.951000,8.0,1.0,MEDIUM,8.0,1,False,78.951,78.79766666666667,78.73,0.22099999999998943,0.2389999999999901,25.4,41.0,44.0,1.2
0 days 01:12:53.319000,NOR,0 days 00:01:18.651000,8.0,1.0,MEDIUM,8.0,1,True,78.651,78.78266666666666,79.045,-0.39400000000000546,-0.0010000000000047748,25.4,41.0,44.0,1.2
0 days 01:12:55.685000,PIA,0 days 00:01:18.828000,8.0,1.0,HARD,8.0,1,True,78.828,78.98133333333334,79.247,-0.41899999999999693,-0.04099999999999682,25.4,41.0,44.0,1.2
0 days 01:12:56.184000,DEV,0 days 00:01:18.743000,8.0,1.0,MEDIUM,8.0,1,True,78.743,79.00166666666667,79.224,-0.48100000000000875,-0.2950000000000017,25.4,41.0,44.0,1.2
0 days 01:12:56.775000,ALB,0 days 00:01:18.796000,8.0,1.0,MEDIUM,8.0,1,True,78.79599999999999,79.00533333333333,79.16499999999999,-0.3689999999999998,-0.25900000000001455,25.4,41.0,44.0,1.2
0 days 01:12:57.766000,BOT,0 days 00:01:18.774000,8.0,1.0,HARD,8.0,1,True,78.774,79.03533333333333,79.16499999999999,-0.39099999999999113,-0.3930000000000007,25.4,41.0,44.0,1.2
0 days 01:12:58.744000,SAR,0 days 00:01:18.947000,8.0,1.0,MEDIUM,8.0,1,True,78.947,79.166,79.312,-0.3649999999999949,-0.2920000000000016,25.4,41.0,44.0,1.2
0 days 01:13:00.296000,MAG,0 days 00:01:19.052000,8.0,1.0,HARD,8.0,1,True,79.05199999999999,79.30533333333334,79.352,-0.30000000000001137,-0.46000000000000796,25.4,41.0,44.0,1.2
0 days 01:13:01.070000,STR,0 days 00:01:18.733000,8.0,1.0,HARD,9.0,1,True,78.733,79.31166666666667,79.785,-1.0519999999999925,-0.6839999999999975,25.4,41.0,44.0,1.2
0 days 01:13:02.099000,PER,0 days 00:01:17.937000,8.0,2.0,HARD,7.0,1,False,77.937,77.26466666666666,76.458,1.4789999999999992,0.5379999999999967,25.4,41.0,44.0,1.2
0 days 01:13:05.504000,ZHO,0 days 00:01:17.254000,8.0,2.0,HARD,7.0,1,False,77.254,77.289,77.205,0.049000000000006594,-0.15399999999999636,25.4,41.0,44.0,1.2
