race,driver,tire_age,tire_compound,lap_number,race_progress,position,track_temp,air_temp,degradation_rate,lap_time,should_pit
2023_Austria,TSU,17,HARD,40,0.5633802816901409,13,32.0,22.5,0.3427999999999997,71.185,1
2023_Austria,TSU,19,HARD,42,0.5915492957746479,10,32.0,22.5,0.11560000000000059,71.645,1
2023_Austria,TSU,20,HARD,43,0.6056338028169014,14,32.0,22.5,0.18859999999999957,76.722,1
2023_Austria,TSU,1,MEDIUM,44,0.6197183098591549,16,32.0,22.5,1.1609999999999985,87.489,0
2023_Austria,TSU,3,MEDIUM,46,0.647887323943662,9,32.0,22.5,3.0439999999999996,69.775,0
2023_Austria,TSU,4,MEDIUM,47,0.6619718309859155,14,32.0,22.5,-0.2819999999999993,70.496,0
2023_Austria,TSU,5,MEDIUM,48,0.676056338028169,10,32.0,22.5,-0.22980000000000017,70.008,0
2023_Austria,TSU,6,MEDIUM,49,0.6901408450704225,11,32.0,22.5,-1.3427999999999998,70.04,0
2023_Austria,TSU,7,MEDIUM,50,0.704225352112676,10,32.0,22.5,-3.4898,70.138,0
2023_Austria,TSU,9,MEDIUM,52,0.7323943661971831,11,32.0,22.5,0.07259999999999991,70.409,0
2023_Austria,TSU,10,MEDIUM,53,0.7464788732394366,14,32.0,22.5,-0.017399999999997817,70.119,0
2023_Austria,TSU,11,MEDIUM,54,0.7605633802816901,15,32.0,22.5,0.02220000000000084,73.402,0
2023_Austria,TSU,12,MEDIUM,55,0.7746478873239436,11,32.0,22.5,0.672399999999999,70.447,0
2023_Austria,TSU,13,MEDIUM,56,0.7887323943661971,12,32.0,22.5,0.0617999999999995,71.744,0
2023_Austria,TSU,14,MEDIUM,57,0.8028169014084507,10,32.0,22.5,0.26699999999999874,70.279,0
2023_Austria,TSU,15,MEDIUM,58,0.8169014084507042,12,32.0,22.5,0.03199999999999932,70.406,0
2023_Austria,TSU,16,MEDIUM,59,0.8309859154929577,11,32.0,22.5,-0.5991999999999991,70.451,0
2023_Austria,TSU,17,MEDIUM,60,0.8450704225352113,13,32.0,22.5,0.0007999999999981355,70.57,0
2023_Austria,TSU,18,MEDIUM,61,0.8591549295774648,15,32.0,22.5,-0.2348000000000013,71.661,0
2023_Austria,TSU,19,MEDIUM,62,0.8732394366197183,12,32.0,22.5,0.276400000000001,70.698,0
2023_Austria,TSU,22,MEDIUM,65,0.9154929577464789,15,32.0,22.5,0.058399999999997475,71.411,0
2023_Austria,TSU,23,MEDIUM,66,0.9295774647887324,14,32.0,22.5,0.19200000000000159,71.592,0
2023_Austria,MAG,7,HARD,9,0.1267605633802817,11,32.0,22.5,-12.730799999999997,71.572,0
2023_Austria,MAG,8,HARD,10,0.14084507042253522,13,32.0,22.5,-0.4445999999999998,71.812,0
2023_Austria,MAG,9,HARD,11,0.15492957746478872,15,32.0,22.5,-0.11700000000000159,71.955,0
2023_Austria,MAG,10,HARD,12,0.16901408450704225,15,32.0,22.5,0.051400000000001,72.223,0
2023_Austria,MAG,11,HARD,13,0.18309859154929578,14,32.0,22.5,0.09139999999999873,72.097,0
2023_Austria,MAG,13,HARD,15,0.2112676056338028,5,32.0,22.5,0.10499999999999829,93.907,0
2023_Austria,MAG,14,HARD,16,0.22535211267605634,6,32.0,22.5,4.419,72.276,0
2023_Austria,MAG,15,HARD,17,0.23943661971830985,15,32.0,22.5,0.06419999999999959,72.34,0
2023_Austria,MAG,16,HARD,18,0.2535211267605634,17,32.0,22.5,0.023400000000000885,72.474,0
2023_Austria,MAG,17,HARD,19,0.2676056338028169,12,32.0,22.5,0.07540000000000191,71.353,0
2023_Austria,MAG,18,HARD,20,0.28169014084507044,14,32.0,22.5,-4.510800000000001,73.006,0
2023_Austria,MAG,19,HARD,21,0.29577464788732394,13,32.0,22.5,0.1460000000000008,72.555,0
2023_Austria,MAG,20,HARD,22,0.30985915492957744,14,32.0,22.5,0.043000000000000684,73.339,0
2023_Austria,MAG,21,HARD,23,0.323943661971831,13,32.0,22.5,0.172999999999999,72.395,0
2023_Austria,MAG,22,HARD,24,0.3380281690140845,12,32.0,22.5,0.2084000000000003,71.855,0
2023_Austria,MAG,23,HARD,25,0.352112676056338,14,32.0,22.5,-0.23019999999999924,73.001,0
2023_Austria,MAG,25,HARD,27,0.38028169014084506,15,32.0,22.5,0.08919999999999959,72.987,0
2023_Austria,MAG,26,HARD,28,0.39436619718309857,17,32.0,22.5,-0.07040000000000077,72.254,1
2023_Austria,MAG,27,HARD,29,0.4084507042253521,16,32.0,22.5,-0.028199999999998226,72.188,1
2023_Austria,MAG,28,HARD,30,0.4225352112676056,15,32.0,22.5,0.06659999999999969,72.157,1
2023_Austria,MAG,29,HARD,31,0.43661971830985913,17,32.0,22.5,-0.16880000000000167,72.17,1
2023_Austria,MAG,30,HARD,32,0.4507042253521127,17,32.0,22.5,-0.1633999999999986,72.081,1
2023_Austria,MAG,2,HARD,35,0.49295774647887325,17,32.0,22.5,-0.03460000000000037,88.835,0
2023_Austria,MAG,3,HARD,36,0.5070422535211268,4,32.0,22.5,3.3293999999999984,70.367,0
2023_Austria,MAG,5,HARD,38,0.5352112676056338,11,32.0,22.5,-0.35799999999999843,71.246,0
2023_Austria,MAG,7,HARD,40,0.5633802816901409,6,32.0,22.5,-0.18480000000000132,70.326,0
2023_Austria,MAG,8,HARD,41,0.5774647887323944,5,32.0,22.5,-0.3510000000000019,70.569,0
2023_Austria,MAG,9,HARD,42,0.5915492957746479,4,32.0,22.5,-3.6531999999999982,70.416,0
2023_Austria,MAG,10,HARD,43,0.6056338028169014,9,32.0,22.5,0.009799999999998477,70.631,0
2023_Austria,MAG,11,HARD,44,0.6197183098591549,11,32.0,22.5,-0.12299999999999897,70.68,0
2023_Austria,MAG,12,HARD,45,0.6338028169014085,11,32.0,22.5,0.07080000000000268,70.703,0
2023_Austria,MAG,13,HARD,46,0.647887323943662,17,32.0,22.5,0.026800000000000067,70.453,0
2023_Austria,MAG,14,HARD,47,0.6619718309859155,15,32.0,22.5,0.007400000000001228,72.041,0
2023_Austria,MAG,15,HARD,48,0.676056338028169,13,32.0,22.5,0.2819999999999993,70.395,0
2023_Austria,MAG,16,HARD,49,0.6901408450704225,14,32.0,22.5,-0.05700000000000216,70.69,0
2023_Austria,MAG,18,HARD,51,0.7183098591549296,14,32.0,22.5,-0.002600000000001046,70.685,0
2023_Austria,MAG,19,HARD,52,0.7323943661971831,13,32.0,22.5,0.046399999999999865,71.977,0
2023_Austria,MAG,20,HARD,53,0.7464788732394366,16,32.0,22.5,-0.01279999999999859,70.528,0
2023_Austria,MAG,21,HARD,54,0.7605633802816901,14,32.0,22.5,0.026600000000001955,70.523,0
2023_Austria,MAG,22,HARD,55,0.7746478873239436,13,32.0,22.5,-0.03340000000000032,70.859,0
2023_Austria,MAG,23,HARD,56,0.7887323943661971,10,32.0,22.5,0.03479999999999848,70.861,0
2023_Austria,MAG,24,HARD,57,0.8028169014084507,14,32.0,22.5,-0.22319999999999993,74.147,0
2023_Austria,MAG,25,HARD,58,0.8169014084507042,15,32.0,22.5,0.7238,71.062,0
2023_Austria,MAG,26,HARD,59,0.8309859154929577,15,32.0,22.5,0.1078000000000003,71.193,0
2023_Austria,MAG,27,HARD,60,0.8450704225352113,16,32.0,22.5,0.06680000000000064,70.816,0
2023_Austria,MAG,28,HARD,61,0.8591549295774648,13,32.0,22.5,-0.009000000000000341,71.08,0
2023_Austria,MAG,29,HARD,62,0.8732394366197183,13,32.0,22.5,-0.6134000000000015,71.48,0
2023_Austria,MAG,30,HARD,63,0.8873239436619719,12,32.0,22.5,0.08360000000000127,72.365,0
2023_Austria,MAG,31,HARD,64,0.9014084507042254,12,32.0,22.5,0.23439999999999941,71.507,0
2023_Austria,MAG,33,HARD,66,0.9295774647887324,17,32.0,22.5,0.1382000000000005,73.027,0
2023_Austria,MAG,34,HARD,67,0.9436619718309859,15,32.0,22.5,0.3894000000000005,71.413,0
2023_Austria,DEV,8,MEDIUM,8,0.11267605633802817,15,32.0,22.5,-9.704999999999998,71.865,1
2023_Austria,DEV,9,MEDIUM,9,0.1267605633802817,14,32.0,22.5,-5.824200000000002,71.746,1
2023_Austria,DEV,10,MEDIUM,10,0.14084507042253522,12,32.0,22.5,-0.2980000000000018,71.766,1
2023_Austria,DEV,12,MEDIUM,12,0.16901408450704225,16,32.0,22.5,-0.05480000000000018,75.255,1
2023_Austria,DEV,1,HARD,13,0.18309859154929578,15,32.0,22.5,0.7317999999999983,88.203,0
2023_Austria,DEV,2,HARD,14,0.19718309859154928,15,32.0,22.5,3.2676000000000016,87.886,0
2023_Austria,DEV,3,HARD,15,0.2112676056338028,1,32.0,22.5,3.228,88.907,0
2023_Austria,DEV,4,HARD,16,0.22535211267605634,3,32.0,22.5,3.428199999999998,71.185,0
2023_Austria,DEV,5,HARD,17,0.23943661971830985,10,32.0,22.5,-0.8139999999999986,70.877,0
2023_Austria,DEV,6,HARD,18,0.2535211267605634,10,32.0,22.5,-3.4652000000000016,71.047,0
2023_Austria,DEV,8,HARD,20,0.28169014084507044,9,32.0,22.5,-3.3678,71.294,0
2023_Austria,DEV,9,HARD,21,0.29577464788732394,8,32.0,22.5,-3.5225999999999997,71.292,0
2023_Austria,DEV,10,HARD,22,0.30985915492957744,10,32.0,22.5,0.021399999999999864,71.238,0
2023_Austria,DEV,12,HARD,24,0.3380281690140845,11,32.0,22.5,0.07220000000000085,71.361,0
2023_Austria,DEV,13,HARD,25,0.352112676056338,10,32.0,22.5,0.06280000000000144,71.397,0
2023_Austria,DEV,14,HARD,26,0.36619718309859156,13,32.0,22.5,0.020600000000001728,71.557,0
2023_Austria,DEV,15,HARD,27,0.38028169014084506,14,32.0,22.5,0.053000000000000116,71.421,0
2023_Austria,DEV,16,HARD,28,0.39436619718309857,14,32.0,22.5,0.03660000000000139,71.459,0
2023_Austria,DEV,17,HARD,29,0.4084507042253521,14,32.0,22.5,0.019599999999999795,71.521,0
2023_Austria,DEV,18,HARD,30,0.4225352112676056,14,32.0,22.5,0.024799999999999045,71.525,1
2023_Austria,DEV,19,HARD,31,0.43661971830985913,15,32.0,22.5,-0.006399999999999295,71.715,1
2023_Austria,DEV,21,HARD,33,0.4647887323943662,13,32.0,22.5,0.05879999999999939,71.807,1
2023_Austria,DEV,23,HARD,35,0.49295774647887325,14,32.0,22.5,0.0695999999999998,71.596,1
2023_Austria,DEV,24,HARD,36,0.5070422535211268,14,32.0,22.5,0.015000000000000568,71.487,1
2023_Austria,DEV,2,MEDIUM,39,0.5492957746478874,4,32.0,22.5,-0.007600000000002183,69.974,0
2023_Austria,DEV,3,MEDIUM,40,0.5633802816901409,5,32.0,22.5,-0.34819999999999995,70.061,0
2023_Austria,DEV,4,MEDIUM,41,0.5774647887323944,4,32.0,22.5,-0.349199999999999,70.003,0
2023_Austria,DEV,5,MEDIUM,42,0.5915492957746479,3,32.0,22.5,-0.3186000000000007,70.169,0
2023_Austria,DEV,6,MEDIUM,43,0.6056338028169014,6,32.0,22.5,-0.26359999999999956,70.275,0
2023_Austria,DEV,7,MEDIUM,44,0.6197183098591549,7,32.0,22.5,0.060200000000000385,70.472,0
2023_Austria,DEV,8,MEDIUM,45,0.6338028169014085,12,32.0,22.5,0.08219999999999743,70.767,0
2023_Austria,DEV,9,MEDIUM,46,0.647887323943662,12,32.0,22.5,0.15279999999999916,69.852,0
2023_Austria,DEV,10,MEDIUM,47,0.6619718309859155,11,32.0,22.5,-0.06339999999999861,69.898,0
2023_Austria,DEV,12,MEDIUM,49,0.6901408450704225,12,32.0,22.5,-0.07540000000000191,70.483,0
2023_Austria,DEV,13,MEDIUM,50,0.704225352112676,12,32.0,22.5,0.002200000000001978,70.243,0
2023_Austria,DEV,14,MEDIUM,51,0.7183098591549296,13,32.0,22.5,-0.10480000000000018,70.2,0
2023_Austria,DEV,15,MEDIUM,52,0.7323943661971831,12,32.0,22.5,0.0695999999999998,70.539,0
2023_Austria,DEV,16,MEDIUM,53,0.7464788732394366,15,32.0,22.5,0.12820000000000106,70.275,0
2023_Austria,DEV,18,MEDIUM,55,0.7746478873239436,12,32.0,22.5,-0.04159999999999968,70.537,0
2023_Austria,DEV,19,MEDIUM,56,0.7887323943661971,13,32.0,22.5,0.058800000000002225,72.119,0
2023_Austria,DEV,20,MEDIUM,57,0.8028169014084507,12,32.0,22.5,0.38379999999999936,70.36,0
2023_Austria,DEV,21,MEDIUM,58,0.8169014084507042,14,32.0,22.5,-0.03580000000000041,70.669,0
2023_Austria,DEV,22,MEDIUM,59,0.8309859154929577,13,32.0,22.5,0.07879999999999825,70.624,0
2023_Austria,DEV,23,MEDIUM,60,0.8450704225352113,14,32.0,22.5,0.017399999999997817,70.579,0
2023_Austria,DEV,24,MEDIUM,61,0.8591549295774648,11,32.0,22.5,-0.3080000000000013,70.648,0
2023_Austria,DEV,25,MEDIUM,62,0.8732394366197183,10,32.0,22.5,0.05759999999999934,70.572,0
2023_Austria,DEV,26,MEDIUM,63,0.8873239436619719,8,32.0,22.5,-0.019399999999998842,70.726,0
2023_Austria,DEV,27,MEDIUM,64,0.9014084507042254,14,32.0,22.5,0.02040000000000077,71.81,0
2023_Austria,DEV,28,MEDIUM,65,0.9154929577464789,16,32.0,22.5,0.24620000000000175,72.165,0
2023_Austria,DEV,29,MEDIUM,66,0.9295774647887324,13,32.0,22.5,0.303400000000002,71.442,0
2023_Austria,LEC,9,MEDIUM,9,0.1267605633802817,3,32.0,22.5,-9.0104,70.307,0
2023_Austria,LEC,10,MEDIUM,10,0.14084507042253522,2,32.0,22.5,-10.6604,70.349,0
2023_Austria,LEC,11,MEDIUM,11,0.15492957746478872,3,32.0,22.5,-0.008599999999998432,70.431,1
2023_Austria,LEC,12,MEDIUM,12,0.16901408450704225,2,32.0,22.5,0.0030000000000001137,70.7,1
2023_Austria,LEC,13,MEDIUM,13,0.18309859154929578,2,32.0,22.5,0.056800000000001204,70.858,1
2023_Austria,LEC,14,MEDIUM,14,0.19718309859154928,2,32.0,22.5,0.11020000000000038,74.959,1
2023_Austria,LEC,15,MEDIUM,15,0.2112676056338028,4,32.0,22.5,0.9219999999999999,93.78,1
2023_Austria,LEC,1,MEDIUM,16,0.22535211267605634,15,32.0,22.5,4.6698,90.565,0
2023_Austria,LEC,3,MEDIUM,18,0.2535211267605634,2,32.0,22.5,3.972999999999999,69.617,0
2023_Austria,LEC,4,MEDIUM,19,0.2676056338028169,2,32.0,22.5,-0.24819999999999992,69.509,0
2023_Austria,LEC,5,MEDIUM,20,0.28169014084507044,1,32.0,22.5,-1.0900000000000005,69.55,0
2023_Austria,LEC,6,MEDIUM,21,0.29577464788732394,1,32.0,22.5,-4.846000000000001,69.38,0
2023_Austria,LEC,7,MEDIUM,22,0.30985915492957744,1,32.0,22.5,-4.237,69.603,0
2023_Austria,LEC,8,MEDIUM,23,0.323943661971831,1,32.0,22.5,-0.002800000000002001,69.853,0
2023_Austria,LEC,9,MEDIUM,24,0.3380281690140845,1,32.0,22.5,0.06879999999999882,69.956,0
2023_Austria,LEC,10,MEDIUM,25,0.352112676056338,1,32.0,22.5,0.08120000000000119,69.86,0
2023_Austria,LEC,11,MEDIUM,26,0.36619718309859156,1,32.0,22.5,0.09600000000000079,69.905,0
2023_Austria,LEC,12,MEDIUM,27,0.38028169014084506,3,32.0,22.5,0.06040000000000134,69.899,0
2023_Austria,LEC,13,MEDIUM,28,0.39436619718309857,4,32.0,22.5,0.009200000000001296,70.01,0
2023_Austria,LEC,14,MEDIUM,29,0.4084507042253521,2,32.0,22.5,0.01080000000000041,69.96,0
2023_Austria,LEC,15,MEDIUM,30,0.4225352112676056,2,32.0,22.5,0.019999999999998862,69.916,0
2023_Austria,LEC,16,MEDIUM,31,0.43661971830985913,3,32.0,22.5,0.002199999999999136,70.29,0
2023_Austria,LEC,17,MEDIUM,32,0.4507042253521127,4,32.0,22.5,0.07820000000000107,70.416,0
2023_Austria,LEC,18,MEDIUM,33,0.4647887323943662,2,32.0,22.5,0.08119999999999834,70.389,0
2023_Austria,LEC,20,MEDIUM,35,0.49295774647887325,5,32.0,22.5,0.0858000000000004,70.891,0
2023_Austria,LEC,21,MEDIUM,36,0.5070422535211268,5,32.0,22.5,0.1950000000000017,70.548,0
2023_Austria,LEC,22,MEDIUM,37,0.5211267605633803,6,32.0,22.5,0.05159999999999911,70.671,0
2023_Austria,LEC,23,MEDIUM,38,0.5352112676056338,6,32.0,22.5,0.05100000000000193,70.659,0
2023_Austria,LEC,24,MEDIUM,39,0.5492957746478874,7,32.0,22.5,0.054000000000002046,70.724,0
2023_Austria,LEC,25,MEDIUM,40,0.5633802816901409,9,32.0,22.5,-0.03340000000000032,70.896,0
2023_Austria,LEC,26,MEDIUM,41,0.5774647887323944,7,32.0,22.5,0.0695999999999998,70.828,0
2023_Austria,LEC,27,MEDIUM,42,0.5915492957746479,7,32.0,22.5,0.031399999999999297,70.522,0
2023_Austria,LEC,28,MEDIUM,43,0.6056338028169014,8,32.0,22.5,-0.02740000000000009,70.624,1
2023_Austria,LEC,29,MEDIUM,44,0.6197183098591549,8,32.0,22.5,-0.020000000000001704,70.475,1
2023_Austria,LEC,30,MEDIUM,45,0.6338028169014085,9,32.0,22.5,-0.0842000000000013,70.475,1
2023_Austria,LEC,31,MEDIUM,46,0.647887323943662,18,32.0,22.5,-0.07060000000000173,70.631,1
2023_Austria,LEC,32,MEDIUM,47,0.6619718309859155,16,32.0,22.5,0.02179999999999893,73.741,1
2023_Austria,LEC,3,HARD,50,0.704225352112676,1,32.0,22.5,0.6234000000000008,68.863,0
2023_Austria,LEC,5,HARD,52,0.7323943661971831,2,32.0,22.5,-0.32239999999999897,69.14,0
2023_Austria,LEC,6,HARD,53,0.7464788732394366,4,32.0,22.5,-0.26699999999999874,69.14,0
2023_Austria,LEC,7,HARD,54,0.7605633802816901,3,32.0,22.5,-0.2981999999999999,68.878,0
2023_Austria,LEC,8,HARD,55,0.7746478873239436,2,32.0,22.5,-0.9725999999999999,68.947,0
2023_Austria,LEC,10,HARD,57,0.8028169014084507,2,32.0,22.5,0.016800000000000637,69.347,0
2023_Austria,LEC,11,HARD,58,0.8169014084507042,3,32.0,22.5,0.04139999999999873,69.222,0
2023_Austria,LEC,12,HARD,59,0.8309859154929577,3,32.0,22.5,0.016399999999998728,69.182,0
2023_Austria,LEC,14,HARD,61,0.8591549295774648,3,32.0,22.5,0.06080000000000041,69.061,0
2023_Austria,LEC,15,HARD,62,0.8732394366197183,3,32.0,22.5,0.022800000000000865,69.375,0
2023_Austria,LEC,17,HARD,64,0.9014084507042254,1,32.0,22.5,0.00560000000000116,69.086,0
2023_Austria,LEC,18,HARD,65,0.9154929577464789,4,32.0,22.5,-0.027199999999999135,69.335,0
2023_Austria,LEC,19,HARD,66,0.9295774647887324,4,32.0,22.5,0.030599999999998316,69.271,0
2023_Austria,LEC,20,HARD,67,0.9436619718309859,3,32.0,22.5,0.04199999999999875,69.116,0
2023_Austria,RUS,8,MEDIUM,8,0.11267605633802817,7,32.0,22.5,-9.618800000000002,71.315,1
2023_Austria,RUS,9,MEDIUM,9,0.1267605633802817,12,32.0,22.5,-7.342000000000001,71.596,1
2023_Austria,RUS,11,MEDIUM,11,0.15492957746478872,10,32.0,22.5,-0.1407999999999987,71.533,1
2023_Austria,RUS,12,MEDIUM,12,0.16901408450704225,9,32.0,22.5,-0.1132000000000005,71.369,1
2023_Austria,RUS,13,MEDIUM,13,0.18309859154929578,9,32.0,22.5,-0.0027999999999991586,71.439,1
2023_Austria,RUS,1,HARD,15,0.2112676056338028,11,32.0,22.5,0.024799999999999045,107.551,0
2023_Austria,RUS,3,HARD,17,0.23943661971830985,12,32.0,22.5,7.191,71.287,0
2023_Austria,RUS,4,HARD,18,0.2535211267605634,9,32.0,22.5,-0.04919999999999902,71.021,0
2023_Austria,RUS,5,HARD,19,0.2676056338028169,9,32.0,22.5,-0.0695999999999998,71.065,0
2023_Austria,RUS,8,HARD,22,0.30985915492957744,5,32.0,22.5,-0.07479999999999905,70.789,0
2023_Austria,RUS,9,HARD,23,0.323943661971831,9,32.0,22.5,-7.3524,70.796,0
2023_Austria,RUS,10,HARD,24,0.3380281690140845,6,32.0,22.5,-0.09819999999999993,70.712,0
2023_Austria,RUS,11,HARD,25,0.352112676056338,6,32.0,22.5,-0.0617999999999995,70.454,0
2023_Austria,RUS,12,HARD,26,0.36619718309859156,8,32.0,22.5,-0.12220000000000084,70.751,0
2023_Austria,RUS,13,HARD,27,0.38028169014084506,9,32.0,22.5,-0.007599999999999341,70.63,0
2023_Austria,RUS,14,HARD,28,0.39436619718309857,8,32.0,22.5,-0.03320000000000221,70.6,0
2023_Austria,RUS,15,HARD,29,0.4084507042253521,12,32.0,22.5,-0.022400000000001797,71.045,0
2023_Austria,RUS,17,HARD,31,0.43661971830985913,11,32.0,22.5,0.11820000000000164,70.996,0
2023_Austria,RUS,18,HARD,32,0.4507042253521127,11,32.0,22.5,0.048999999999998066,70.788,0
2023_Austria,RUS,19,HARD,33,0.4647887323943662,9,32.0,22.5,0.03160000000000025,70.726,1
2023_Austria,RUS,21,HARD,35,0.49295774647887325,4,32.0,22.5,0.025200000000000954,70.617,1
2023_Austria,RUS,22,HARD,36,0.5070422535211268,8,32.0,22.5,-0.08559999999999945,70.731,1
2023_Austria,RUS,23,HARD,37,0.5211267605633803,8,32.0,22.5,-0.053000000000000116,70.794,1
2023_Austria,RUS,26,HARD,40,0.5633802816901409,11,32.0,22.5,0.0012000000000000454,71.034,1
2023_Austria,RUS,2,MEDIUM,43,0.6056338028169014,2,32.0,22.5,0.06160000000000139,69.659,0
2023_Austria,RUS,3,MEDIUM,44,0.6197183098591549,4,32.0,22.5,-0.1915999999999997,69.822,0
2023_Austria,RUS,5,MEDIUM,46,0.647887323943662,6,32.0,22.5,-0.18179999999999835,69.688,0
2023_Austria,RUS,6,MEDIUM,47,0.6619718309859155,9,32.0,22.5,-0.2211999999999989,69.779,0
2023_Austria,RUS,7,MEDIUM,48,0.676056338028169,5,32.0,22.5,-0.25100000000000194,69.734,0
2023_Austria,RUS,8,MEDIUM,49,0.6901408450704225,3,32.0,22.5,0.014999999999997727,69.283,0
2023_Austria,RUS,10,MEDIUM,51,0.7183098591549296,10,32.0,22.5,-0.1078000000000003,69.71,0
2023_Austria,RUS,11,MEDIUM,52,0.7323943661971831,7,32.0,22.5,0.004399999999998272,69.521,0
2023_Austria,RUS,13,MEDIUM,54,0.7605633802816901,8,32.0,22.5,-0.05159999999999911,69.588,0
2023_Austria,RUS,14,MEDIUM,55,0.7746478873239436,7,32.0,22.5,-0.02920000000000016,69.649,0
2023_Austria,RUS,15,MEDIUM,56,0.7887323943661971,6,32.0,22.5,0.07319999999999993,69.528,0
2023_Austria,RUS,16,MEDIUM,57,0.8028169014084507,5,32.0,22.5,-0.03639999999999759,69.587,0
2023_Austria,RUS,17,MEDIUM,58,0.8169014084507042,7,32.0,22.5,0.0132000000000005,69.74,0
2023_Austria,RUS,18,MEDIUM,59,0.8309859154929577,4,32.0,22.5,0.030400000000000205,69.731,0
2023_Austria,RUS,19,MEDIUM,60,0.8450704225352113,3,32.0,22.5,0.016399999999998728,69.693,0
2023_Austria,RUS,20,MEDIUM,61,0.8591549295774648,6,32.0,22.5,0.032999999999998406,69.658,0
2023_Austria,RUS,23,MEDIUM,64,0.9014084507042254,7,32.0,22.5,0.014199999999999591,69.78,0
2023_Austria,RUS,24,MEDIUM,65,0.9154929577464789,7,32.0,22.5,0.008000000000001251,69.649,0
2023_Austria,RUS,25,MEDIUM,66,0.9295774647887324,7,32.0,22.5,-0.016399999999998728,69.791,0
2023_Austria,RUS,26,MEDIUM,67,0.9436619718309859,10,32.0,22.5,0.019599999999999795,70.089,0
2023_Austria,RUS,27,MEDIUM,68,0.9577464788732394,8,32.0,22.5,0.08619999999999947,69.952,0
2023_Austria,BOT,8,HARD,8,0.11267605633802817,14,32.0,22.5,-9.798999999999998,71.81,0
2023_Austria,BOT,12,HARD,12,0.16901408450704225,14,32.0,22.5,-5.9796,72.125,0
2023_Austria,BOT,14,HARD,14,0.19718309859154928,13,32.0,22.5,-0.22820000000000107,83.687,0
2023_Austria,BOT,15,HARD,15,0.2112676056338028,6,32.0,22.5,2.202799999999999,93.912,0
2023_Austria,BOT,16,HARD,16,0.22535211267605634,10,32.0,22.5,4.4714,74.343,0
2023_Austria,BOT,17,HARD,17,0.23943661971830985,16,32.0,22.5,0.5066000000000003,72.747,1
2023_Austria,BOT,18,HARD,18,0.2535211267605634,15,32.0,22.5,0.12439999999999998,72.287,1
2023_Austria,BOT,19,HARD,19,0.2676056338028169,16,32.0,22.5,-2.2799999999999985,72.273,1
2023_Austria,BOT,20,HARD,20,0.28169014084507044,12,32.0,22.5,-4.327800000000002,72.87,1
2023_Austria,BOT,21,HARD,21,0.29577464788732394,14,32.0,22.5,-0.2945999999999998,75.575,1
2023_Austria,BOT,1,MEDIUM,22,0.30985915492957744,15,32.0,22.5,0.5656000000000005,98.722,0
2023_Austria,BOT,2,MEDIUM,23,0.323943661971831,3,32.0,22.5,5.286999999999997,70.22,0
2023_Austria,BOT,3,MEDIUM,24,0.3380281690140845,5,32.0,22.5,-0.41059999999999947,70.594,0
2023_Austria,BOT,4,MEDIUM,25,0.352112676056338,2,32.0,22.5,-0.4552000000000021,69.977,0
2023_Austria,BOT,5,MEDIUM,26,0.36619718309859156,2,32.0,22.5,-1.1195999999999997,70.162,0
2023_Austria,BOT,6,MEDIUM,27,0.38028169014084506,7,32.0,22.5,-5.711999999999998,70.427,0
2023_Austria,BOT,7,MEDIUM,28,0.39436619718309857,6,32.0,22.5,0.04140000000000157,70.351,0
2023_Austria,BOT,8,MEDIUM,29,0.4084507042253521,3,32.0,22.5,-0.048599999999999,70.109,0
2023_Austria,BOT,9,MEDIUM,30,0.4225352112676056,4,32.0,22.5,0.026399999999998158,70.35,0
2023_Austria,BOT,10,MEDIUM,31,0.43661971830985913,6,32.0,22.5,0.037599999999997635,70.494,0
2023_Austria,BOT,11,MEDIUM,32,0.4507042253521127,9,32.0,22.5,0.013399999999998613,70.62,0
2023_Austria,BOT,12,MEDIUM,33,0.4647887323943662,7,32.0,22.5,0.05380000000000109,70.705,0
2023_Austria,BOT,13,MEDIUM,34,0.4788732394366197,5,32.0,22.5,0.11920000000000072,70.634,0
2023_Austria,BOT,14,MEDIUM,35,0.49295774647887325,10,32.0,22.5,0.056800000000001204,71.023,1
2023_Austria,BOT,15,MEDIUM,36,0.5070422535211268,15,32.0,22.5,0.10579999999999927,72.273,1
2023_Austria,BOT,16,MEDIUM,37,0.5211267605633803,5,32.0,22.5,0.33059999999999834,70.631,1
2023_Austria,BOT,17,MEDIUM,38,0.5352112676056338,13,32.0,22.5,-0.014799999999999614,71.504,1
2023_Austria,BOT,19,MEDIUM,40,0.5633802816901409,17,32.0,22.5,0.1740000000000009,74.528,1
2023_Austria,BOT,3,HARD,43,0.6056338028169014,7,32.0,22.5,0.701000000000002,70.343,0
2023_Austria,BOT,5,HARD,45,0.6338028169014085,7,32.0,22.5,-0.3859999999999985,70.009,0
2023_Austria,BOT,6,HARD,46,0.647887323943662,15,32.0,22.5,-0.12439999999999998,70.074,0
2023_Austria,BOT,7,HARD,47,0.6619718309859155,13,32.0,22.5,-0.28600000000000136,70.078,0
2023_Austria,BOT,8,HARD,48,0.676056338028169,14,32.0,22.5,-0.8900000000000006,71.574,0
2023_Austria,BOT,9,HARD,49,0.6901408450704225,9,32.0,22.5,0.24619999999999892,69.94,0
2023_Austria,BOT,10,HARD,50,0.704225352112676,11,32.0,22.5,-0.013800000000000524,70.146,0
